index,target,actual,predicted,abs_error,percent_error
233,Melt(K),935.0,934.4458355198522,0.5541644801478469,0.05926892835805843
234,Melt(K),812.0,808.3581224496841,3.6418775503159395,0.44850708747733187
235,Melt(K),730.0,726.9140472879544,3.0859527120455823,0.42273324822542163
236,Melt(K),678.0,669.0802232994788,8.919776700521197,1.3156012832627115
237,Melt(K),695.0,688.9049259103198,6.0950740896802245,0.8769890776518295
238,Melt(K),701.0,698.6737057749049,2.3262942250951255,0.3318536697710588
239,Melt(K),701.0,699.3151240950631,1.6848759049369164,0.24035319613936004
240,Melt(K),688.0,683.666275884134,4.333724115865948,0.6299017610270264
241,Melt(K),660.0,659.811032718067,0.1889672819329462,0.028631406353476652
242,Melt(K),722.0,720.594971745367,1.4050282546329527,0.1946022513342037
243,Melt(K),855.0,850.3027023133454,4.697297686654565,0.5493915422987788
244,Melt(K),922.0,920.8051724547515,1.1948275452484722,0.1295908400486411
245,Melt(K),992.0,989.8221799089389,2.1778200910611076,0.21953831563115983
246,Melt(K),1090.0,1068.755644657323,21.244355342676954,1.9490234259336638
247,Melt(K),1062.0,1057.9979580810977,4.0020419189022505,0.37684010535802703
248,Melt(K),1025.0,1020.6391753616936,4.36082463830644,0.42544630617623763
249,Melt(K),975.0,971.1114754522017,3.8885245477982835,0.3988230305434133
250,Melt(K),914.0,912.3362266704655,1.6637733295344788,0.1820320929468793
251,Melt(K),807.0,804.3869985978921,2.6130014021078978,0.3237919953045718
252,Melt(K),829.0,828.2486475945532,0.7513524054468235,0.09063358328670959
253,Melt(K),827.0,825.2782698683199,1.7217301316801468,0.20818985872794976
254,Melt(K),846.0,844.7185311384634,1.2814688615366094,0.1514738607017267
255,Melt(K),944.0,941.0674311521011,2.9325688478988923,0.31065347965030604
256,Melt(K),1004.0,1002.0135470802519,1.9864529197481033,0.1978538764689344
257,Melt(K),1034.0,1030.6277405464218,3.372259453578181,0.32613727790891467
258,Melt(K),1063.0,1058.6952319168088,4.30476808319122,0.4049640717959752
259,Melt(K),1070.0,1064.8310260759474,5.16897392405258,0.4830816751451005
260,Melt(K),1071.0,1066.9897243612409,4.01027563875914,0.37444216981878026
261,Melt(K),1072.0,1067.1705909954253,4.8294090045747,0.4505045713222664
262,Melt(K),846.0,842.5786577394715,3.4213422605284904,0.4044139787858731
263,Melt(K),813.0,807.3661241494904,5.633875850509639,0.6929736593492782
264,Melt(K),766.0,763.806151824255,2.193848175744961,0.2864031561024749
265,Melt(K),822.0,817.367177390588,4.63282260941196,0.5636037237727438
266,Melt(K),897.0,896.3988241895828,0.6011758104172031,0.0670207146507472
267,Melt(K),925.0,919.7956714214766,5.204328578523359,0.5626301165971193
268,Melt(K),957.0,958.2106101922459,1.2106101922458947,0.12650054255442983
269,Melt(K),983.0,980.2780891901523,2.7219108098477136,0.276898352985525
270,Melt(K),1028.0,1024.1159613845496,3.884038615450436,0.3778247680399253
271,Melt(K),1034.0,1035.8508586216367,1.8508586216366893,0.17899986669600462
272,Melt(K),1055.0,1057.6420447234482,2.64204472344818,0.2504307794737609
273,Melt(K),1063.0,1057.7495718394164,5.250428160583624,0.4939255089918739
274,Melt(K),1078.0,1084.0074650164563,6.007465016456308,0.5572787584838871
275,Melt(K),1089.0,1084.0662189508714,4.933781049128584,0.45305611103109084
276,Melt(K),859.0,855.8545112781279,3.145488721872084,0.36618029358231435
277,Melt(K),854.0,851.9663001247661,2.0336998752338786,0.23813815869249136
278,Melt(K),850.0,849.2007879721573,0.7992120278427137,0.09402494445208386
279,Melt(K),846.0,844.9385705710038,1.0614294289962345,0.12546447151255713
280,Melt(K),831.0,830.9681405215362,0.031859478463843516,0.003833872257983571
281,Melt(K),830.0,830.510084161278,0.5100841612779732,0.06145592304553886
282,Melt(K),800.0,798.3163075749854,1.6836924250145557,0.2104615531268192
283,Melt(K),760.0,759.2654165194114,0.7345834805886398,0.09665572113008405
284,Melt(K),751.0,745.2832130125721,5.716786987427895,0.7612233005895989
285,Melt(K),684.0,681.7539555179477,2.246044482052298,0.32836907632343487
286,Melt(K),666.0,662.637737487611,3.362262512388952,0.5048442210794214
287,Melt(K),667.0,665.1775387235022,1.8224612764978474,0.27323257518708316
288,Melt(K),679.0,674.7642786272877,4.235721372712305,0.6238175806645506
289,Melt(K),711.0,708.3222093978751,2.677790602124901,0.37662315079112474
290,Melt(K),1021.0,1016.7935221352184,4.206477864781618,0.41199587314217573
291,Melt(K),928.0,927.6758095665717,0.3241904334282708,0.0349343139470119
292,Melt(K),867.0,866.1616195426635,0.8383804573364841,0.09669901468702227
293,Melt(K),850.0,848.5493442818256,1.4506557181744029,0.17066537860875308
